names	Run1_C_8	Run1_C_34	Run1_C_42	Run1_C_47	Run1_C_48	Run1_C_50	Run1_C_51	Run1_C_54	Run1_C_57	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_69	Run1_C_70	Run1_C_76	Run1_C_78	Run1_C_80	Run1_C_84	Run1_C_88	Run1_C_92	Run1_C_93	Run1_C_94	Run1_C_96	Run1_C_97	Run1_C_98	Run1_C_100	Run1_C_101	Run1_C_102	Run1_C_103	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_117	Run1_C_118	Run1_C_119	Run1_C_121	Run1_C_123	Run1_C_124	Run1_C_128	Run1_C_130	Run1_C_131	Run1_C_132	Run1_C_133	Run1_C_135	Run1_C_136	Run1_C_137	Run1_C_138	Run1_C_139	Run1_C_140	Run1_C_141	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_146	Run1_C_147	Run1_C_149	Run1_C_152	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_157	Run1_C_158	Run1_C_159	Run1_C_160	Run1_C_161	Run1_C_162	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_173	Run1_C_174	Run1_C_175	Run1_C_176	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_180	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_248	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18
LOC_249	26	26	24	26	25	25	25	NaN	23	24	24	25	24	25	NaN	24	24	25	29	24	24	24	NaN	28	NaN	25	25	27	NaN	25	26	24	25	23	24	25	24	NaN	25	25	29	26	26	26	25	25	NaN	NaN	27	27	27	26	26	25	25	25	25	NaN	24	NaN	26	24	24	24	21	25	25	25	25	23	23	23	NaN	NaN	NaN	24	24	25	25	24	24	26	26	NaN	NaN	25	25	25	NaN	25	25	25	25	24	24	24	NaN	24	24	24	NaN
LOC_250	27	27	26	27	27	27	27	26	26	26	NaN	27	26	27	NaN	27	26	28	28	26	26	26	27	NaN	27	27	27	27	NaN	28	NaN	26	27	27	26	26	26	NaN	27	27	27	27	NaN	27	27	27	26	27	27	27	27	26	26	27	27	27	NaN	NaN	26	27	27	28	27	26	26	27	27	27	27	26	26	26	26	27	NaN	NaN	26	27	28	27	27	26	28	27	27	27	27	27	27	27	27	27	27	26	28	28	26	26	NaN	27	27
LOC_251	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	NaN	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	NaN	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17
LOC_252	22	NaN	22	NaN	21	22	22	22	22	22	22	22	22	20	22	22	NaN	NaN	NaN	22	22	NaN	22	NaN	22	22	23	22	22	22	NaN	22	22	NaN	22	NaN	NaN	22	NaN	22	22	22	22	NaN	22	NaN	NaN	23	22	NaN	22	22	22	21	21	22	NaN	NaN	NaN	22	NaN	22	22	NaN	NaN	NaN	NaN	22	22	22	NaN	22	22	22	NaN	NaN	22	22	22	NaN	22	NaN	NaN	22	22	NaN	NaN	22	NaN	22	22	22	NaN	22	22	22	NaN	NaN	NaN	22	NaN
LOC_253	13	14	14	14	13	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	15	14	NaN	14	14	14	14	NaN	14	14	14	14	14	14	NaN	14	14	14	14	14	15	14	14	14	14	NaN	14	14	14	NaN	14	15	14	14	14	14	14	14	NaN	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	NaN	15	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	15	14	14	15	15	14	14	NaN
LOC_254	16	NaN	16	NaN	16	16	16	16	14	16	16	16	14	NaN	16	17	14	16	16	14	NaN	14	NaN	16	16	16	16	NaN	NaN	16	NaN	NaN	NaN	NaN	16	NaN	16	16	16	16	16	16	16	16	16	NaN	NaN	16	NaN	16	16	16	16	NaN	16	16	NaN	16	16	16	NaN	NaN	NaN	16	16	16	NaN	NaN	NaN	14	14	16	16	NaN	NaN	14	NaN	16	NaN	NaN	NaN	NaN	16	NaN	NaN	16	NaN	NaN	16	16	NaN	16	17	NaN	16	16	15	15	NaN	16	16
LOC_255	23	23	23	23	23	23	24	23	23	23	23	23	23	23	26	23	23	23	22	23	23	23	23	NaN	23	23	23	23	23	22	NaN	23	23	23	23	NaN	26	NaN	23	22	23	23	23	23	23	23	23	23	23	23	23	23	28	23	23	23	NaN	26	26	23	23	23	23	23	NaN	23	23	23	23	23	23	26	26	23	23	NaN	23	23	23	25	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	21	23	23	23
LOC_256	19	21	19	21	19	19	20	19	19	19	19	21	19	21	19	19	19	21	23	19	19	NaN	24	23	21	21	21	21	21	21	21	19	19	NaN	19	19	19	NaN	21	21	21	NaN	21	21	21	21	21	21	21	21	21	21	21	19	19	21	21	NaN	19	NaN	21	21	21	19	19	19	19	21	21	19	19	22	19	19	NaN	NaN	19	21	21	19	19	21	21	21	21	21	21	21	21	21	21	21	21	19	19	19	19	19	21	21	19
LOC_257	20	20	20	NaN	20	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	21	NaN	20	NaN	20	20	20	NaN	21	NaN	20	20	NaN	NaN	NaN	20	NaN	NaN	NaN	20	NaN	NaN	20	NaN	NaN	19	NaN	20	NaN	20	NaN	NaN	20	NaN	NaN	20	20	20	NaN	NaN	NaN	NaN	20	20	20	NaN	20	20	20	NaN	NaN	NaN	20	20	20	NaN	21	NaN	20	20	19	20	21	NaN	21	NaN	20	NaN	NaN	20	NaN	NaN	20	20	NaN	NaN	20	NaN	20	20	21	21	NaN	21	NaN	20	20	20
LOC_258	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	13	13	13	13	13	13	NaN	13	13	13	14	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	NaN	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	NaN	13	13	13	13	13	13	10	10	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
LOC_259	20	20	20	NaN	20	20	20	20	20	20	NaN	20	20	20	20	20	20	20	20	20	20	NaN	NaN	20	20	20	20	20	NaN	20	20	20	20	20	20	19	19	20	20	20	20	20	20	20	20	20	NaN	20	20	20	20	20	NaN	20	20	20	20	NaN	19	NaN	20	20	20	20	NaN	20	20	20	20	20	20	19	19	20	NaN	20	20	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20	20	20	20	20	20	20	20	22	22	20
LOC_260	22	NaN	NaN	NaN	22	22	22	22	22	22	NaN	NaN	22	22	NaN	21	22	NaN	22	NaN	22	NaN	22	22	22	22	NaN	NaN	22	NaN	22	NaN	22	NaN	22	NaN	NaN	NaN	21	NaN	NaN	NaN	22	NaN	22	NaN	NaN	22	NaN	22	NaN	NaN	22	NaN	22	22	22	22	22	21	21	NaN	NaN	NaN	22	22	NaN	22	22	22	22	22	NaN	21	NaN	22	22	NaN	22	21	22	NaN	22	23	NaN	22	22	22	NaN	22	22	22	22	NaN	21	21	NaN	NaN	22	22	NaN
LOC_261	15	15	16	15	15	15	15	15	16	15	15	15	16	15	NaN	15	16	15	15	16	16	NaN	15	15	15	15	15	15	NaN	15	15	16	15	16	16	NaN	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	16	15	15	15	15	16	16	15	15	15	15	16	16	16	16	15	NaN	16	16	15	15	17	17	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	16	16	NaN	15	15
LOC_262	13	NaN	13	NaN	NaN	13	13	13	13	13	NaN	13	13	13	NaN	13	13	13	13	13	13	NaN	13	NaN	13	13	13	13	NaN	13	13	13	13	NaN	NaN	NaN	NaN	NaN	13	13	13	13	13	13	13	NaN	NaN	13	13	13	13	13	13	13	13	13	14	13	13	NaN	13	13	13	NaN	13	13	NaN	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	NaN	13	14	NaN	13	13	13	13	13	13	13	13	NaN	NaN
LOC_263	16	16	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	13	16	16	16	16	16	16	16	16	16	13	NaN	13	13	16	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	18	18	16	16	NaN	16	16	16	16	16	NaN	16	18	18	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_264	NaN	NaN	23	22	NaN	22	22	NaN	22	NaN	NaN	23	22	NaN	NaN	NaN	22	NaN	22	NaN	NaN	NaN	22	22	22	22	NaN	NaN	NaN	21	21	NaN	22	NaN	23	NaN	NaN	NaN	22	NaN	22	NaN	22	22	22	22	NaN	22	22	22	22	22	22	22	22	NaN	NaN	NaN	NaN	NaN	22	22	NaN	22	NaN	20	NaN	NaN	22	22	22	22	22	22	NaN	21	NaN	23	NaN	NaN	22	22	NaN	NaN	22	NaN	NaN	22	NaN	23	23	21	NaN	21	22	NaN	21	NaN	NaN	NaN	22
LOC_265	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	NaN	24	NaN	24	24	24	NaN	24	24	24	24	24	NaN	24	NaN	24	NaN	25	24	24	25	25	25	24	24	24	24	NaN	24	24	25	25	24	24	22	22	24	24	NaN	25	25	23	24	NaN	24	24	24	24	24	24	NaN	24	NaN	NaN	NaN	24	24	24	24	24	24	24	25	25	24	24	25	25	23	22	24	24	24	24	24	24	24	24	NaN	24
LOC_266	19	19	NaN	19	NaN	19	19	19	19	19	19	NaN	18	19	NaN	19	19	20	19	19	19	NaN	19	19	19	19	NaN	NaN	20	20	NaN	NaN	NaN	19	19	19	19	18	19	NaN	19	NaN	19	NaN	19	19	18	18	19	19	NaN	19	19	19	19	19	NaN	NaN	19	NaN	19	19	19	NaN	NaN	19	19	NaN	NaN	NaN	18	NaN	NaN	19	19	18	18	19	NaN	NaN	19	19	NaN	19	NaN	NaN	19	19	19	19	NaN	19	19	18	NaN	NaN	NaN	NaN	19	19	NaN
LOC_267	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	NaN	18	NaN	18	18	18	18	18	18	18	18	18	18	18	NaN	NaN	18	18	18	18	18	18	18	18	18	18	18	18	NaN	NaN	18	18	18	18	18	16	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_268	17	17	17	17	17	17	17	17	17	17	17	18	17	16	17	17	17	17	17	17	17	17	17	NaN	17	18	18	17	NaN	17	NaN	17	17	NaN	17	17	17	NaN	17	17	17	17	17	17	18	18	NaN	17	17	17	16	17	17	17	17	18	18	17	17	17	17	17	17	NaN	17	17	17	18	18	17	17	17	17	17	18	17	17	16	16	17	17	17	17	17	17	18	18	17	17	18	18	17	17	17	17	17	17	17	17	17	NaN
LOC_269	16	16	16	16	16	16	16	16	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	NaN	16	NaN	16	16	16	16	16	16	17	17	16	16	17	17	17	16	16	16	16	16	16	NaN	16	16	16	16	16	16	NaN	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_270	19	NaN	19	NaN	NaN	19	19	19	NaN	NaN	20	20	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	19	19	18	19	19	19	19	NaN	19	19	19	NaN	NaN	19	NaN	NaN	19	19	19	NaN	19	NaN	20	19	19	19	NaN	19	NaN	NaN	20	NaN	NaN	19	19	NaN	NaN	19	19	21	19	19	19	NaN	NaN	NaN	NaN	19	19	NaN	19	19	19	19	19	NaN	NaN	21	19	NaN	NaN	19	19	19	19	19	NaN	NaN	19	NaN	19	19	NaN	19	NaN	NaN	19	20	20	19
LOC_271	23	NaN	NaN	23	24	24	NaN	NaN	NaN	24	NaN	NaN	24	23	NaN	24	NaN	23	NaN	NaN	NaN	NaN	NaN	23	NaN	NaN	NaN	23	NaN	23	23	24	24	NaN	24	NaN	NaN	23	NaN	NaN	NaN	23	NaN	NaN	23	NaN	23	NaN	23	23	23	23	NaN	NaN	24	23	23	24	NaN	23	NaN	23	23	NaN	24	24	NaN	NaN	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	NaN	24	23	23	23	NaN	NaN	NaN	23	23	23	NaN	22	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	24
LOC_272	23	23	23	23	23	23	23	23	23	23	NaN	22	23	22	23	23	23	23	24	23	23	23	NaN	24	24	24	24	20	NaN	23	23	23	23	NaN	23	23	23	NaN	23	24	24	23	23	23	23	24	24	24	24	24	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	NaN	24	NaN	23	23	23	23	23	24	23	23	22	22	23	23	24	24	23	23	24	24	23	NaN	22	22	23	23	23	25	23	23	23	NaN	23	23
LOC_273	NaN	NaN	NaN	NaN	24	24	NaN	NaN	24	NaN	24	NaN	24	NaN	24	NaN	NaN	NaN	24	NaN	24	25	NaN	24	NaN	24	NaN	NaN	24	24	NaN	24	24	NaN	24	24	24	24	24	24	24	NaN	NaN	24	24	24	NaN	24	24	NaN	NaN	24	NaN	NaN	24	NaN	NaN	NaN	NaN	24	NaN	NaN	25	NaN	NaN	24	24	NaN	NaN	24	24	24	NaN	24	23	24	24	24	24	24	24	NaN	24	NaN	22	NaN	24	24	24	24	NaN	24	24	23	24	24	24	24	NaN	NaN	NaN
LOC_274	NaN	NaN	22	22	22	22	22	22	NaN	22	NaN	22	NaN	NaN	NaN	22	NaN	22	22	NaN	19	22	22	NaN	22	23	22	NaN	22	NaN	22	22	22	NaN	22	NaN	NaN	NaN	22	22	NaN	22	NaN	21	22	22	NaN	22	22	NaN	22	21	21	NaN	22	NaN	22	NaN	22	NaN	NaN	22	22	NaN	NaN	NaN	23	22	22	22	22	22	22	22	NaN	NaN	22	NaN	23	NaN	22	NaN	22	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	22	22	NaN	NaN	NaN	22	NaN	22	22	NaN
LOC_275	15	15	15	NaN	15	15	NaN	15	NaN	15	15	NaN	15	15	15	15	15	15	15	NaN	15	NaN	NaN	NaN	15	15	NaN	15	NaN	NaN	NaN	NaN	15	NaN	15	NaN	15	NaN	NaN	15	15	15	NaN	15	NaN	15	NaN	NaN	15	15	15	NaN	16	15	NaN	15	NaN	15	NaN	NaN	15	15	15	NaN	NaN	NaN	15	15	15	15	15	15	NaN	15	15	NaN	15	NaN	15	15	NaN	NaN	15	NaN	NaN	15	15	15	NaN	15	NaN	NaN	NaN	15	15	NaN	15	15	15	NaN	NaN
LOC_276	20	20	20	20	20	20	20	20	20	21	21	20	20	20	NaN	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20	NaN	20	20	20	NaN	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	NaN	20	20	20	NaN	20	20	20	20	20	20	20	20	20	20	NaN	19	19	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_277	14	14	13	14	14	14	14	14	13	14	NaN	13	13	14	13	14	13	14	14	13	13	NaN	14	14	14	14	14	14	NaN	14	14	13	14	13	13	13	13	NaN	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	13	13	14	14	14	14	13	NaN	14	NaN	14	14	13	13	13	13	14	NaN	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	NaN	14	NaN
LOC_278	NaN	NaN	14	NaN	15	14	NaN	14	14	NaN	NaN	14	NaN	14	14	NaN	14	14	14	14	NaN	14	14	NaN	14	13	NaN	NaN	14	14	14	14	15	14	14	NaN	14	14	14	NaN	14	NaN	14	14	14	14	NaN	14	14	NaN	15	NaN	NaN	15	NaN	14	NaN	NaN	14	NaN	14	14	14	NaN	NaN	15	NaN	NaN	NaN	14	14	NaN	14	14	NaN	14	14	14	14	14	NaN	NaN	15	14	NaN	14	14	NaN	14	14	14	14	14	NaN	NaN	14	14	NaN	NaN	14	NaN
LOC_279	NaN	NaN	NaN	NaN	NaN	15	15	17	17	NaN	NaN	15	17	15	NaN	NaN	17	15	15	17	17	17	NaN	15	15	15	15	NaN	NaN	15	NaN	17	15	19	19	17	17	NaN	15	15	15	NaN	15	NaN	15	15	15	NaN	15	15	NaN	15	15	15	15	15	NaN	16	17	15	NaN	15	15	17	NaN	15	15	15	15	17	NaN	18	18	15	NaN	17	NaN	NaN	15	15	15	NaN	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	NaN	17	15	15	15
LOC_280	20	20	18	NaN	20	20	20	20	20	20	NaN	20	NaN	20	NaN	20	20	20	20	20	20	NaN	18	NaN	NaN	20	20	NaN	NaN	20	NaN	20	20	20	NaN	NaN	19	NaN	21	NaN	20	20	20	20	20	NaN	20	20	20	NaN	20	20	NaN	20	20	20	NaN	NaN	20	20	NaN	21	NaN	20	20	21	20	NaN	NaN	20	20	19	NaN	20	NaN	20	20	20	NaN	NaN	20	20	20	NaN	21	20	NaN	21	21	20	20	20	20	20	22	22	20	NaN	NaN	20	NaN
LOC_281	20	NaN	20	NaN	20	20	18	19	20	20	20	NaN	NaN	20	20	20	NaN	NaN	21	NaN	20	NaN	21	NaN	21	NaN	NaN	NaN	20	20	NaN	NaN	20	NaN	20	20	NaN	22	21	NaN	21	NaN	21	NaN	NaN	18	22	NaN	NaN	NaN	21	21	NaN	20	20	20	20	20	20	NaN	21	NaN	20	20	20	20	NaN	NaN	18	NaN	NaN	NaN	20	21	18	NaN	NaN	20	20	NaN	NaN	NaN	NaN	20	20	NaN	18	21	21	20	NaN	21	21	20	20	20	20	20	NaN	21	NaN
LOC_282	NaN	15	NaN	NaN	NaN	15	15	15	15	15	15	NaN	15	NaN	NaN	15	15	15	NaN	15	NaN	15	15	NaN	15	15	NaN	15	NaN	15	15	NaN	15	15	15	15	15	15	15	15	15	15	NaN	15	15	NaN	NaN	NaN	15	17	NaN	NaN	NaN	NaN	15	15	NaN	NaN	15	NaN	15	NaN	15	15	15	15	15	15	15	15	15	15	NaN	NaN	NaN	NaN	15	15	15	15	15	15	NaN	15	15	15	15	15	NaN	15	NaN	15	15	15	15	NaN	15	15	NaN	15	NaN
LOC_283	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	NaN	14	14	14	14	14	14	NaN	14	NaN	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	NaN	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14
LOC_284	14	14	15	14	14	13	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	14	14	NaN	14	14	14	14	14	14	NaN	15	14	15	15	15	15	14	14	14	14	14	14	14	14	14	NaN	15	14	14	NaN	14	NaN	14	14	14	14	15	15	14	14	14	14	15	15	14	14	NaN	15	NaN	14	15	15	14	NaN	NaN	14	14	14	14	14	NaN	14	14	14	NaN	15	13	NaN	14	14	14	14	14	14	14	14	14	14	14	14
LOC_285	29	NaN	29	29	29	29	NaN	29	NaN	NaN	NaN	29	29	29	29	29	29	29	NaN	NaN	29	NaN	NaN	NaN	29	28	29	NaN	NaN	29	29	29	NaN	NaN	NaN	NaN	29	29	NaN	29	29	NaN	29	NaN	28	NaN	29	NaN	29	NaN	29	NaN	NaN	NaN	29	29	29	NaN	29	NaN	28	29	29	29	29	NaN	29	29	28	NaN	29	29	29	NaN	28	NaN	29	NaN	29	NaN	29	29	29	29	NaN	NaN	NaN	NaN	29	29	NaN	29	NaN	29	29	NaN	29	29	NaN	28	29
LOC_286	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	NaN	18	18	18	18	NaN	18	NaN	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	NaN	NaN	18	19	19	18	18	NaN	NaN	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	NaN	18	18
LOC_287	28	28	27	28	NaN	29	NaN	27	27	NaN	27	28	NaN	NaN	27	29	NaN	28	NaN	27	NaN	NaN	NaN	NaN	27	NaN	NaN	NaN	NaN	28	NaN	25	NaN	NaN	27	27	26	NaN	28	NaN	28	NaN	28	NaN	NaN	28	26	NaN	28	28	28	28	28	28	NaN	29	NaN	27	28	NaN	28	NaN	27	NaN	27	NaN	28	28	NaN	NaN	27	NaN	NaN	29	28	26	26	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	28	NaN	27	NaN	NaN	NaN	29	29	26	29	29	NaN	26	NaN	NaN	NaN
LOC_288	NaN	17	NaN	NaN	NaN	NaN	NaN	17	17	NaN	NaN	NaN	NaN	17	17	17	NaN	NaN	17	NaN	NaN	17	NaN	17	17	NaN	17	17	17	NaN	NaN	17	NaN	NaN	17	17	17	NaN	17	17	17	17	17	NaN	NaN	NaN	NaN	17	17	NaN	17	17	NaN	NaN	17	17	17	17	17	17	NaN	NaN	NaN	17	17	17	NaN	NaN	17	19	NaN	17	17	17	17	17	17	NaN	NaN	17	17	17	17	17	NaN	17	17	NaN	NaN	17	NaN	17	NaN	17	17	NaN	NaN	17	NaN	NaN	17
LOC_289	15	15	15	15	15	15	15	15	15	15	NaN	16	15	16	NaN	15	15	17	15	15	15	NaN	16	15	15	16	16	17	NaN	17	17	15	15	15	15	NaN	17	NaN	15	15	15	15	15	15	16	16	15	15	15	15	15	15	15	15	15	16	NaN	15	15	15	15	15	15	15	15	15	15	16	16	15	15	17	17	16	16	NaN	15	16	16	15	15	15	15	15	15	16	16	15	15	15	16	15	15	15	15	15	15	15	NaN	15	15
LOC_290	19	19	19	NaN	19	19	19	19	19	19	19	19	19	19	19	19	22	20	19	23	22	NaN	19	19	19	20	19	19	19	20	20	19	19	NaN	19	NaN	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	21	19	NaN	19	19	19	19	19	NaN	19	20	20	19	19	19	NaN	19	19	19	19	19	21	21	19	19	NaN	19	19
LOC_291	18	18	18	18	18	18	NaN	18	18	18	NaN	NaN	18	18	18	18	NaN	18	18	18	NaN	NaN	18	NaN	18	18	18	18	18	18	NaN	18	18	18	18	NaN	18	NaN	18	18	18	18	18	18	NaN	18	NaN	18	18	18	18	18	18	18	18	18	NaN	NaN	NaN	18	18	NaN	18	NaN	18	18	NaN	NaN	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	NaN	18	18	18	18	18	18	18	18	18	18	18	16	NaN	18	18
LOC_292	19	NaN	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	19	19	NaN	NaN	NaN	NaN	NaN	NaN	19	19	19	19	19	19	19	19	22	NaN	19	19	19	NaN	NaN	NaN	NaN	19	NaN	20	NaN	19	16	NaN	16	NaN	NaN	NaN	NaN	19	NaN	NaN	16	16	19	19	19	19	18	NaN	16	16	NaN	NaN	NaN	19	NaN	NaN	19	NaN	NaN	NaN	NaN	19	19	NaN	19	NaN	19	NaN	NaN	NaN	19	19	20	20	19	19	20	20	19	19	20	20	19	NaN	19	NaN	19	16	16	NaN
LOC_293	NaN	15	15	15	14	15	15	15	15	15	15	15	15	15	15	15	14	15	15	14	14	NaN	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	15	15	15	15	15	15	15	19	15	15	15	15	15	15	15	15	15	15	15	15	15	NaN	15	15	15	NaN	15	15	15	15	16	15	15	15	15	15	NaN	15	15	14	14	15	15	15	15	15	15	15	15	17	15	15	15	15	15	15	15	15	15	16	15	15	15
LOC_294	NaN	25	NaN	25	NaN	25	NaN	25	25	25	NaN	25	NaN	NaN	25	25	25	25	24	25	25	25	24	24	NaN	25	25	25	25	25	26	25	NaN	NaN	25	25	25	NaN	25	25	25	25	26	25	NaN	25	25	NaN	24	NaN	24	NaN	NaN	25	25	25	23	NaN	NaN	24	25	NaN	25	26	26	25	25	NaN	NaN	NaN	25	25	25	25	25	25	25	25	25	NaN	25	NaN	NaN	NaN	25	25	NaN	25	NaN	23	23	25	25	NaN	NaN	25	25	NaN	NaN	25	NaN
LOC_295	NaN	NaN	NaN	NaN	18	18	18	NaN	NaN	NaN	NaN	18	18	NaN	NaN	18	NaN	NaN	18	NaN	NaN	18	19	NaN	18	NaN	NaN	NaN	NaN	18	18	NaN	18	NaN	18	18	18	NaN	NaN	18	NaN	NaN	18	18	NaN	18	18	18	NaN	NaN	18	NaN	18	18	NaN	18	18	NaN	NaN	18	NaN	NaN	18	18	18	18	NaN	NaN	18	18	18	18	18	18	18	NaN	NaN	18	NaN	18	NaN	NaN	18	18	18	18	NaN	NaN	NaN	18	NaN	NaN	NaN	18	NaN	18	NaN	NaN	18	NaN	NaN
LOC_296	14	14	14	NaN	14	14	NaN	NaN	14	14	14	14	14	14	NaN	14	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	NaN	14	NaN	NaN	NaN	NaN	NaN	14	14	14	NaN	14	14	NaN	NaN	NaN	14	14	14	14	14	NaN	14	14	NaN	NaN	14	14	14	14	NaN	14	NaN	14	14	14	14	14	14	14	NaN	NaN	14	14	14	14	NaN	14	14	14	14	NaN	NaN	NaN	14	14	NaN	14	14	NaN	14	14	NaN	14	14	14	14	14	14	14	NaN	14	14	14	NaN	14
LOC_297	NaN	NaN	15	NaN	NaN	15	15	NaN	NaN	15	15	15	15	15	15	NaN	15	15	15	NaN	NaN	NaN	15	NaN	NaN	15	NaN	NaN	15	NaN	NaN	15	15	15	NaN	NaN	NaN	NaN	15	15	NaN	15	NaN	NaN	15	NaN	NaN	NaN	15	15	NaN	NaN	15	NaN	NaN	NaN	NaN	15	15	NaN	NaN	15	15	NaN	15	15	15	15	NaN	15	15	15	NaN	NaN	15	15	15	NaN	NaN	NaN	15	NaN	15	15	NaN	15	15	NaN	15	15	15	15	15	15	15	NaN	15	15	NaN	15	NaN
LOC_298	17	17	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	17	NaN	NaN	17	17	17	17	17	17	17	20	17	17	NaN	17	17	17	17	17	17	17	17	17	17	17	17	NaN	17	17	17	17	17	NaN	17	17	17	17	NaN	17	17	NaN	17	17	NaN	17	17	17	17	17	17	17	17	17	17	NaN	NaN	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
