names	Run1_C_6	Run1_C_7	Run1_C_8	Run1_C_12	Run1_C_13	Run1_C_14	Run1_C_15	Run1_C_16	Run1_C_17	root
LOC_2327	12	13	12	12	12	12	12	12	12	12
LOC_2328	18	18	19	19	18	18	18	19	19	19
LOC_2329	17	18	18	18	18	17	19	18	18	19
LOC_2330	21	21	21	22	20	19	19	20	21	21
LOC_2331	22	22	19	17	17	20	19	20	20	19
LOC_2332	19	19	19	19	19	19	20	20	20	19
LOC_2333	18	18	21	22	21	17	16	21	22	19
LOC_2334	19	19	19	19	18	19	19	19	21	19
LOC_2335	14	14	19	19	19	14	14	17	17	19
LOC_2336	14	14	14	14	14	14	14	14	14	14
LOC_2337	15	15	17	15	15	14	14	15	15	15
LOC_2338	18	18	22	22	22	18	18	21	23	21
LOC_2339	16	16	16	16	17	16	16	16	16	16
LOC_2340	19	21	19	19	19	19	19	18	18	19
LOC_2341	18	19	19	20	20	19	19	20	20	19
LOC_2342	18	18	19	20	20	19	19	19	19	18
LOC_2343	16	16	17	17	17	20	21	17	17	19
LOC_2344	25	26	24	24	24	21	21	24	24	25
LOC_2345	22	23	23	25	23	23	22	23	23	23
LOC_2346	19	19	20	22	20	19	19	20	20	19
LOC_2347	20	20	19	23	22	21	22	20	20	19
LOC_2348	27	24	22	21	22	21	23	22	21	22
LOC_2349	18	18	18	18	18	18	18	18	18	18
LOC_2350	19	19	20	19	19	19	19	20	20	19
LOC_2351	13	13	14	14	14	15	15	16	16	14
LOC_2352	27	25	24	23	21	26	26	23	23	25
LOC_2353	13	13	13	14	14	13	13	16	14	13
LOC_2354	21	20	19	19	19	19	19	19	19	19
LOC_2355	19	19	18	21	20	19	19	20	20	19
LOC_2356	18	19	19	19	19	19	20	19	20	19
LOC_2357	17	18	17	17	17	17	17	18	17	17
LOC_2358	18	18	19	17	17	18	18	19	19	18
LOC_2359	23	23	22	23	21	23	24	23	22	23
LOC_2360	19	19	19	18	23	19	20	18	18	19
LOC_2361	17	17	16	16	16	16	16	17	17	16
LOC_2362	17	15	14	12	14	15	16	14	14	13
LOC_2363	19	19	19	19	19	19	19	19	18	19
LOC_2364	19	17	19	22	22	19	19	19	20	19
LOC_2365	17	17	16	17	16	16	16	17	15	16
LOC_2366	19	20	18	18	19	19	18	19	19	19
LOC_2367	17	17	17	17	17	16	16	17	17	17
LOC_2368	17	17	17	17	17	18	18	17	17	17
LOC_2369	15	15	17	15	15	15	15	15	15	15
LOC_2370	17	17	18	18	19	17	17	17	17	17
LOC_2371	16	17	16	16	16	14	16	14	14	16
LOC_2372	20	19	19	19	19	19	20	19	19	19
LOC_2373	15	15	15	15	14	16	15	15	14	15
LOC_2374	13	14	14	14	14	14	16	15	14	14
LOC_2375	19	19	19	19	19	19	19	19	18	19
LOC_2376	19	19	21	20	20	19	20	19	21	19
LOC_2377	19	19	20	20	21	20	20	21	22	20
LOC_2378	19	19	19	19	18	20	18	19	19	19
LOC_2379	14	14	14	14	14	14	13	13	13	14
LOC_2380	28	27	24	25	24	26	26	24	23	25
LOC_2381	20	17	19	19	19	22	19	18	18	19
LOC_2382	15	15	15	17	16	15	15	18	18	15
LOC_2383	19	19	19	21	19	21	19	19	19	19
LOC_2384	13	13	12	13	13	13	13	13	13	13
LOC_2385	20	19	19	20	20	18	19	20	20	19
LOC_2386	15	15	16	15	15	15	15	15	15	15
LOC_2387	16	17	15	15	15	16	16	15	15	16
LOC_2388	19	20	19	17	16	18	18	19	19	19
LOC_2389	18	18	18	20	18	18	17	18	18	18
LOC_2390	18	18	18	18	18	18	18	18	18	18
LOC_2391	14	14	14	14	14	14	14	14	13	14
LOC_2392	22	22	25	24	25	26	27	24	25	22
LOC_2393	21	20	19	19	21	20	19	22	22	19
LOC_2394	20	20	19	20	20	18	18	20	20	19
LOC_2395	19	19	19	17	17	19	20	16	17	19
LOC_2396	21	20	21	23	23	21	21	20	22	21
LOC_2397	19	19	19	19	19	18	20	19	20	19
LOC_2398	20	19	19	20	19	20	19	19	19	19
LOC_2399	15	14	14	13	13	14	14	15	15	14
LOC_2400	19	19	16	16	16	16	16	17	17	16
LOC_2401	27	28	30	28	28	30	31	30	29	29
LOC_2402	19	19	16	18	18	18	18	17	18	18
LOC_2403	17	17	17	16	16	17	17	16	16	17
LOC_2404	20	19	19	19	19	19	19	19	20	19
LOC_2405	15	15	15	15	15	15	15	14	14	15
LOC_2406	19	19	17	18	17	19	19	17	17	17
LOC_2407	20	19	21	20	20	21	18	20	20	20
LOC_2408	20	19	19	21	19	19	19	22	22	19
LOC_2409	19	20	19	18	19	18	19	19	19	19
LOC_2410	20	21	19	19	19	19	19	19	20	19
LOC_2411	18	18	17	17	17	17	19	17	17	17
LOC_2412	12	12	12	12	12	11	11	12	13	12
LOC_2413	17	17	20	17	19	20	18	17	17	19
LOC_2414	14	14	15	15	15	14	14	15	15	15
LOC_2415	15	15	15	15	15	16	17	13	15	15
LOC_2416	18	18	19	19	18	17	19	19	19	19
LOC_2417	20	20	19	18	18	20	20	18	18	19
LOC_2418	19	19	19	19	19	19	19	19	18	19
LOC_2419	20	19	18	19	20	20	20	19	20	19
LOC_2420	15	15	15	14	14	15	15	14	14	15
LOC_2421	18	18	19	18	19	19	15	19	19	18
LOC_2422	17	19	20	20	20	20	20	20	20	20
LOC_2423	27	26	23	25	25	29	27	23	23	25
LOC_2424	19	19	19	19	19	19	19	19	19	19
LOC_2425	20	21	19	19	17	19	19	21	21	19
LOC_2426	16	15	16	16	17	17	20	16	16	17
LOC_2427	17	17	15	16	16	18	19	16	17	16
LOC_2428	17	15	15	15	15	15	14	15	14	15
LOC_2429	19	19	19	18	21	19	19	19	19	19
LOC_2430	19	19	18	18	18	19	19	18	18	19
LOC_2431	15	15	13	13	13	15	17	14	14	15
LOC_2432	15	15	15	16	16	15	15	19	19	15
LOC_2433	19	19	19	19	19	19	19	19	19	19
LOC_2434	19	17	20	19	19	20	20	20	20	19
LOC_2435	18	19	18	17	18	18	20	18	18	18
LOC_2436	19	18	18	18	19	18	19	18	18	18
LOC_2437	22	22	23	23	23	21	21	20	21	23
LOC_2438	15	15	16	16	16	17	15	12	9	16
LOC_2439	17	17	16	15	15	17	17	15	15	16
LOC_2440	12	12	12	12	12	12	11	12	12	12
LOC_2441	17	16	19	21	20	19	19	18	20	19
LOC_2442	15	15	15	15	13	15	15	16	16	15
LOC_2443	16	16	16	16	16	16	16	16	16	16
LOC_2444	25	25	25	24	26	22	22	29	30	25
LOC_2445	18	18	18	18	19	18	18	18	18	18
LOC_2446	26	27	23	23	23	30	29	24	25	27
LOC_2447	15	15	19	19	18	18	21	19	20	19
LOC_2448	22	19	23	23	23	20	22	24	23	23
LOC_2449	19	19	21	22	22	19	19	21	21	19
LOC_2450	20	20	19	19	19	19	18	19	19	19
LOC_2451	17	16	16	16	16	17	17	16	16	17
LOC_2452	20	19	19	16	19	19	19	17	17	19
LOC_2453	14	14	16	14	14	14	14	14	14	14
LOC_2454	20	20	22	24	25	20	18	26	26	20
LOC_2455	19	19	19	20	18	18	19	19	19	19
LOC_2456	19	19	22	21	22	18	18	22	22	19
LOC_2457	22	22	20	21	21	22	21	21	21	22
LOC_2458	19	20	17	17	21	22	22	17	17	19
LOC_2459	18	18	16	15	15	18	18	15	16	18
LOC_2460	14	14	14	14	14	14	14	14	14	14
LOC_2461	22	23	19	18	18	19	19	21	18	19
LOC_2462	20	20	20	20	20	20	20	19	19	20
LOC_2463	18	18	18	18	17	18	18	19	18	18
LOC_2464	19	19	19	20	20	19	19	20	21	19
LOC_2465	21	21	21	19	21	21	21	21	21	19
LOC_2466	19	18	19	19	20	19	19	19	19	19
LOC_2467	18	16	17	17	13	15	15	17	17	17
LOC_2468	20	20	20	20	20	20	20	20	21	20
LOC_2469	22	21	21	20	20	22	22	21	21	19
LOC_2470	19	19	20	21	20	19	19	19	21	19
LOC_2471	19	19	19	25	24	20	18	21	21	19
LOC_2472	20	21	20	17	17	20	20	19	18	19
LOC_2473	19	18	18	16	17	17	17	17	17	18
LOC_2474	17	17	17	17	17	18	17	20	17	17
LOC_2475	18	17	19	20	19	19	19	20	20	19
LOC_2476	15	15	14	15	15	15	15	15	15	15
LOC_2477	19	19	19	19	18	21	18	19	22	19
LOC_2478	19	19	20	19	19	19	20	21	19	19
LOC_2479	17	16	15	15	15	14	15	16	16	15
LOC_2480	14	14	13	14	14	15	15	13	13	15
LOC_2481	14	14	14	14	14	14	14	14	14	14
LOC_2482	18	18	17	17	17	17	17	17	17	17
LOC_2483	19	20	18	17	19	19	19	17	17	19
LOC_2484	20	20	20	21	20	19	20	20	20	20
LOC_2485	23	23	23	22	23	21	23	23	23	23
LOC_2486	18	22	18	21	23	18	18	19	23	18
LOC_2487	21	20	21	21	21	22	23	22	22	22
LOC_2488	13	15	15	15	15	14	15	15	15	15
LOC_2489	20	22	19	19	19	19	19	21	22	19
LOC_2490	19	19	20	18	16	19	19	18	18	19
LOC_2491	13	13	13	13	13	13	12	13	12	13
LOC_2492	14	14	14	14	14	14	13	14	14	14
LOC_2493	18	18	20	22	20	18	18	21	20	19
LOC_2494	14	14	14	14	14	14	14	14	14	14
LOC_2495	23	23	24	24	22	23	24	23	24	24
LOC_2496	18	18	19	19	18	19	19	18	18	19
LOC_2497	19	19	17	17	18	15	15	17	17	16
LOC_2498	14	14	15	15	15	14	14	15	15	14
LOC_2499	23	23	26	25	24	24	25	26	26	25
LOC_2500	15	15	14	15	15	14	14	14	14	14
LOC_2501	17	18	17	17	18	21	20	15	18	17
LOC_2502	23	23	23	24	23	25	22	23	23	23
LOC_2503	17	18	18	18	18	18	18	17	17	18
LOC_2504	19	19	19	20	20	20	20	20	22	19
LOC_2505	19	19	19	18	21	20	20	19	19	19
LOC_2506	18	18	19	19	19	13	19	19	19	19
LOC_2507	16	17	20	20	20	17	17	20	20	20
LOC_2508	18	19	19	18	19	19	19	20	20	19
LOC_2509	17	15	19	19	19	17	17	19	19	19
LOC_2510	18	19	19	19	19	19	19	19	19	19
LOC_2511	18	17	22	21	20	18	18	22	22	18
LOC_2512	19	19	19	19	19	18	19	19	19	19
LOC_2513	19	19	20	20	20	18	18	20	20	19
LOC_2514	19	20	19	18	18	19	19	19	20	19
LOC_2515	16	16	16	16	16	16	16	16	16	16
LOC_2516	25	27	24	25	24	26	24	24	24	26
LOC_2517	20	20	17	20	20	19	19	18	19	19
LOC_2518	18	19	18	17	17	18	18	20	19	18
LOC_2519	22	20	19	23	19	19	19	20	20	19
LOC_2520	19	20	19	19	19	18	19	21	19	19
LOC_2521	22	21	20	22	23	22	22	21	21	22
LOC_2522	19	18	18	19	19	21	19	19	19	19
LOC_2523	18	18	19	22	22	19	19	18	18	19
LOC_2524	14	14	14	14	14	14	15	14	15	14
LOC_2525	19	19	19	18	20	21	19	20	20	19
LOC_2526	21	22	19	19	19	19	20	19	19	19
LOC_2527	20	18	19	21	21	19	19	21	20	20
LOC_2528	19	19	19	21	19	19	19	19	18	19
LOC_2529	19	19	19	17	17	19	19	19	20	19
LOC_2530	18	16	21	19	19	18	18	20	20	19
LOC_2531	19	19	19	19	21	20	19	19	19	19
LOC_2532	15	15	18	17	16	18	18	17	17	18
LOC_2533	19	20	19	18	19	19	19	19	19	19
LOC_2534	20	18	16	17	17	17	16	16	16	16
LOC_2535	18	18	17	17	19	18	17	17	17	19
LOC_2536	15	16	15	16	16	15	15	15	15	15
LOC_2537	25	26	23	21	24	24	25	21	24	25
LOC_2538	19	19	18	18	17	19	18	18	18	18
LOC_2539	18	19	15	14	15	19	17	16	16	19
LOC_2540	19	21	19	19	19	19	19	19	19	19
LOC_2541	22	22	21	25	24	23	24	23	23	23
LOC_2542	18	18	19	20	20	19	19	19	19	19
LOC_2543	32	28	30	27	28	29	28	29	30	30
LOC_2544	22	22	19	19	19	18	18	19	19	19
LOC_2545	26	26	26	24	26	26	27	28	26	26
LOC_2546	19	19	18	18	18	19	20	17	18	19
LOC_2547	19	20	19	19	19	20	22	19	20	19
LOC_2548	18	18	18	17	17	17	19	17	18	17
LOC_2549	18	19	19	20	20	19	19	20	20	19
LOC_2550	15	15	16	16	16	14	15	16	17	16
LOC_2551	21	21	23	22	23	21	21	24	24	21
LOC_2552	17	16	18	19	18	18	18	17	17	18
LOC_2553	21	19	19	19	19	19	21	19	19	19
LOC_2554	15	17	15	17	18	14	14	17	17	16
LOC_2555	29	29	23	23	23	29	27	27	25	25
LOC_2556	17	20	19	19	21	19	20	19	18	19
LOC_2557	21	20	21	19	19	20	20	19	19	19
LOC_2558	20	20	19	19	21	19	19	22	21	19
LOC_2559	18	19	17	16	16	18	18	16	17	17
LOC_2560	23	25	23	22	22	24	23	23	23	22
LOC_2561	16	16	16	16	16	16	16	16	16	16
LOC_2562	19	19	19	19	19	19	21	19	19	19
LOC_2563	14	17	13	14	14	14	15	14	14	14
LOC_2564	23	23	22	24	24	24	24	24	25	24
LOC_2565	16	14	16	16	16	14	14	15	16	14
LOC_2566	26	27	25	26	28	25	26	26	24	25
LOC_2567	15	14	15	14	14	15	15	14	14	14
LOC_2568	15	15	15	14	15	13	13	16	15	15
LOC_2569	19	19	22	24	23	20	20	23	26	19
LOC_2570	20	20	19	17	18	20	20	19	19	20
LOC_2571	14	14	13	14	14	14	14	14	14	14
LOC_2572	14	15	14	14	14	14	14	14	14	14
LOC_2573	20	21	19	18	18	22	19	20	20	19
LOC_2574	19	19	18	18	18	16	16	16	18	18
LOC_2575	20	19	16	20	20	19	19	19	19	19
LOC_2576	21	20	22	22	22	20	21	22	22	21
LOC_2577	21	21	19	20	21	23	23	21	21	21
LOC_2578	21	21	20	21	21	23	21	21	21	21
LOC_2579	15	15	16	17	17	17	16	17	17	17
LOC_2580	16	16	16	16	18	16	17	16	16	16
LOC_2581	19	19	19	18	18	20	20	19	19	19
LOC_2582	21	21	20	19	19	20	20	19	19	19
LOC_2583	16	17	16	18	18	16	16	16	16	16
LOC_2584	18	18	19	22	22	18	18	19	19	19
LOC_2585	20	20	20	22	23	19	19	24	23	19
LOC_2586	19	19	19	20	19	19	17	19	19	19
LOC_2587	20	21	20	20	20	19	19	20	21	20
LOC_2588	23	23	22	24	23	24	24	21	21	22
LOC_2589	19	19	19	20	22	19	19	19	19	19
LOC_2590	16	16	16	17	17	16	16	17	16	16
LOC_2591	15	16	17	17	17	17	18	17	17	17
LOC_2592	23	20	24	23	25	25	23	25	26	23
LOC_2593	19	18	19	19	18	20	19	19	19	19
LOC_2594	19	19	19	17	17	17	17	17	16	19
LOC_2595	18	18	18	17	19	18	17	19	17	18
LOC_2596	13	13	13	13	11	14	14	13	13	13
LOC_2597	19	19	16	17	17	18	19	18	17	19
LOC_2598	22	22	23	25	23	21	22	25	25	23
LOC_2599	21	21	21	22	22	22	22	21	19	22
LOC_2600	16	15	18	17	16	17	17	19	18	17
LOC_2601	19	19	19	19	17	19	19	19	19	19
LOC_2602	21	21	21	20	20	20	20	18	20	21
LOC_2603	20	21	19	21	22	18	18	21	21	19
LOC_2604	19	19	19	19	19	19	19	19	19	19
LOC_2605	21	20	19	19	19	19	19	19	19	19
LOC_2606	17	14	15	15	15	14	17	15	15	14
LOC_2607	18	17	19	18	18	19	20	18	18	19
LOC_2608	17	17	18	17	17	17	17	17	17	17
LOC_2609	14	14	15	15	15	11	14	15	15	14
LOC_2610	18	19	19	19	18	19	19	19	19	19
LOC_2611	14	14	14	14	14	14	14	14	16	14
LOC_2612	19	19	19	19	20	19	19	19	18	19
LOC_2613	14	14	15	14	16	14	14	14	14	14
LOC_2614	19	19	19	18	17	19	17	18	18	19
LOC_2615	19	20	19	19	19	22	21	19	19	19
LOC_2616	17	17	15	15	15	14	16	15	14	15
LOC_2617	18	18	19	19	19	18	18	21	19	18
LOC_2618	18	18	18	18	19	17	17	18	17	18
LOC_2619	20	20	20	18	20	20	20	24	22	18
LOC_2620	22	19	19	17	17	19	19	19	18	19
LOC_2621	16	16	15	15	15	15	15	14	14	15
LOC_2622	18	18	18	18	18	18	18	18	19	18
LOC_2623	17	17	18	18	18	16	16	19	18	16
LOC_2624	18	18	19	18	18	17	18	17	17	18
LOC_2625	20	19	19	20	19	19	19	19	20	19
LOC_2626	14	14	14	14	14	14	14	14	14	14
LOC_2627	20	20	20	19	23	20	20	20	20	18
LOC_2628	24	24	29	26	27	26	27	28	28	25
LOC_2629	21	21	21	18	21	21	21	22	22	21
LOC_2630	20	19	20	19	19	19	20	19	19	19
LOC_2631	26	23	25	25	23	25	26	26	24	25
LOC_2632	10	10	10	11	11	10	11	10	10	10
LOC_2633	10	10	10	10	10	10	10	10	10	10
LOC_2634	18	17	17	19	19	18	18	18	18	18
LOC_2635	18	18	18	18	18	20	18	20	18	18
LOC_2636	16	15	18	16	18	16	14	17	18	16
LOC_2637	18	17	19	19	19	20	19	20	20	19
LOC_2638	19	19	19	21	20	19	19	20	19	19
LOC_2639	21	22	22	21	21	23	22	21	22	21
LOC_2640	16	16	16	16	16	16	16	16	16	16
LOC_2641	14	14	14	15	14	14	14	14	13	14
LOC_2642	19	18	17	18	18	17	17	18	18	18
LOC_2643	22	20	22	18	18	20	20	18	18	18
LOC_2644	17	17	15	16	16	16	17	15	15	17
LOC_2645	18	16	18	19	17	18	18	19	19	18
LOC_2646	18	18	18	18	18	18	18	18	18	18
LOC_2647	23	24	22	21	22	24	24	22	22	24
LOC_2648	16	20	16	16	16	16	16	16	16	16
LOC_2649	17	17	17	16	16	19	18	19	18	17
LOC_2650	19	22	20	19	20	21	21	20	20	21
LOC_2651	14	14	14	14	14	14	14	16	15	14
LOC_2652	18	18	18	18	18	18	17	18	18	18
LOC_2653	14	14	14	14	14	14	14	14	14	14
LOC_2654	18	18	18	18	18	24	20	18	18	18
LOC_2655	22	22	17	16	16	21	23	18	18	20
LOC_2656	20	20	18	15	17	19	20	17	17	18
LOC_2657	17	21	16	15	15	17	17	16	16	16
LOC_2658	8	8	8	8	8	8	8	8	8	8
LOC_2659	18	18	18	17	17	18	18	19	16	18
LOC_2660	19	19	17	17	17	18	20	17	17	18
LOC_2661	17	17	17	18	17	17	17	17	18	17
LOC_2662	14	14	14	15	14	14	14	14	14	14
LOC_2663	17	17	18	19	19	18	18	20	19	18
LOC_2664	15	15	17	16	15	15	15	15	15	15
LOC_2665	20	18	18	18	18	18	18	18	18	18
LOC_2666	19	19	17	17	17	18	18	17	17	18
LOC_2667	17	17	22	22	22	17	17	23	22	17
LOC_2668	17	17	17	20	18	16	17	17	17	17
LOC_2669	16	16	16	15	15	17	17	15	15	16
LOC_2670	19	18	18	18	18	18	17	17	17	18
LOC_2671	16	16	16	15	15	16	16	16	16	16
LOC_2672	18	18	19	19	18	18	18	20	19	18
LOC_2673	18	19	18	20	20	18	19	22	20	18
LOC_2674	18	17	18	18	18	18	18	19	18	18
LOC_2675	16	17	15	16	16	17	16	15	15	17
LOC_2676	19	17	18	19	19	19	18	19	20	18
LOC_2677	22	20	19	19	19	20	19	19	19	19
LOC_2678	23	21	22	23	22	21	21	23	23	22
LOC_2679	14	14	15	15	15	15	14	15	15	15
LOC_2680	19	19	18	17	17	18	18	17	17	18
LOC_2681	17	17	17	19	18	17	17	17	17	17
LOC_2682	15	15	18	18	18	15	15	18	18	18
LOC_2683	17	15	18	19	18	17	17	18	18	18
LOC_2684	20	22	21	18	18	20	21	19	20	20
LOC_2685	19	19	17	17	17	19	19	16	16	19
LOC_2686	19	18	20	20	20	21	19	20	20	18
LOC_2687	18	18	17	18	18	18	20	18	18	18
LOC_2688	19	19	18	18	18	19	19	18	16	18
LOC_2689	18	19	18	21	20	18	18	20	20	18
LOC_2690	22	21	22	22	22	19	19	22	24	22
LOC_2691	19	19	18	18	18	18	18	18	18	18
LOC_2692	14	14	14	14	14	14	14	14	14	14
LOC_2693	18	18	17	17	18	18	18	18	18	18
LOC_2694	19	19	18	18	20	18	18	18	18	18
LOC_2695	19	17	19	18	18	19	17	17	17	18
LOC_2696	20	20	20	21	21	20	20	22	21	20
LOC_2697	18	18	18	18	18	19	21	18	18	18
LOC_2698	20	17	18	18	17	18	17	18	18	18
LOC_2699	16	16	16	15	15	17	16	17	17	16
LOC_2700	18	18	18	19	20	18	18	18	18	18
LOC_2701	19	19	18	18	19	18	18	18	18	18
LOC_2702	19	18	18	19	19	18	18	18	18	18
LOC_2703	20	20	22	24	25	22	20	23	22	23
LOC_2704	19	19	19	18	18	19	19	18	18	18
LOC_2705	16	16	16	16	13	15	16	17	16	16
LOC_2706	17	17	15	15	15	15	15	15	15	15
LOC_2707	13	15	16	17	17	15	15	15	15	15
LOC_2708	16	16	15	15	15	14	14	16	16	15
LOC_2709	20	21	22	21	22	21	21	21	20	21
LOC_2710	18	18	18	18	18	17	19	15	15	18
LOC_2711	14	14	14	14	15	12	12	14	14	14
LOC_2712	25	25	25	25	28	23	23	25	25	25
LOC_2713	18	19	18	18	18	19	19	18	18	18
LOC_2714	22	20	21	21	21	21	21	21	21	21
LOC_2715	16	16	16	14	14	16	16	14	14	16
LOC_2716	26	27	27	29	28	27	27	24	28	26
LOC_2717	17	18	18	17	18	18	18	18	18	18
LOC_2718	24	22	23	23	23	24	22	22	23	23
LOC_2719	25	25	23	25	26	23	22	25	24	24
LOC_2720	17	18	18	17	18	17	17	18	19	18
LOC_2721	18	18	18	18	18	18	18	18	17	18
LOC_2722	19	19	18	17	19	18	16	14	14	18
LOC_2723	18	18	19	20	20	18	18	17	19	18
LOC_2724	18	19	18	18	18	18	18	18	21	18
LOC_2725	19	20	20	19	19	18	18	19	19	18
LOC_2726	16	16	16	15	15	16	16	15	15	16
LOC_2727	18	18	18	18	18	18	17	19	18	18
LOC_2728	18	18	16	15	15	18	18	15	15	18
LOC_2729	17	18	18	17	18	18	18	19	18	18
LOC_2730	20	15	15	15	15	15	15	15	16	15
LOC_2731	21	21	19	21	21	19	19	19	17	18
LOC_2732	17	17	18	18	18	16	18	18	18	19
LOC_2733	16	16	16	19	19	16	15	16	16	16
LOC_2734	7	7	7	8	7	7	7	7	7	7
LOC_2735	20	20	19	18	18	16	17	16	19	18
LOC_2736	19	19	20	20	19	18	19	19	19	18
LOC_2737	18	18	18	18	17	18	18	20	20	18
LOC_2738	18	18	20	19	20	18	18	19	17	18
LOC_2739	18	18	18	19	18	18	18	17	18	18
LOC_2740	17	17	19	18	18	21	21	19	18	18
LOC_2741	23	22	21	19	20	22	22	20	21	21
LOC_2742	22	24	19	19	18	22	22	16	17	18
LOC_2743	18	18	18	18	20	18	18	18	18	18
LOC_2744	18	18	18	18	19	22	22	18	18	18
LOC_2745	18	18	19	17	19	18	18	19	19	18
LOC_2746	24	25	23	23	23	25	27	22	22	23
LOC_2747	17	17	17	17	17	18	18	17	17	17
LOC_2748	21	21	21	18	21	20	20	24	24	21
LOC_2749	18	18	18	19	19	17	17	17	18	18
LOC_2750	13	16	16	17	17	16	17	16	16	16
LOC_2751	19	19	19	18	18	18	18	18	19	18
LOC_2752	16	16	16	17	17	16	17	17	16	16
LOC_2753	18	19	19	18	19	18	18	20	20	19
LOC_2754	18	18	21	22	23	16	16	22	24	22
LOC_2755	14	14	14	15	15	14	14	16	17	14
LOC_2756	19	20	18	17	17	19	19	17	17	18
LOC_2757	20	20	18	20	20	18	18	22	21	18
LOC_2758	18	17	17	18	18	21	21	18	18	18
LOC_2759	19	22	18	18	18	18	16	19	21	18
LOC_2760	18	18	17	21	19	18	18	19	22	18
LOC_2761	19	19	17	19	18	22	19	18	18	18
LOC_2762	18	18	18	18	18	18	18	19	19	18
LOC_2763	18	18	18	19	19	18	19	18	18	18
LOC_2764	19	17	19	20	19	16	16	18	19	18
LOC_2765	19	18	18	18	18	17	17	18	18	18
LOC_2766	21	21	20	19	21	19	20	21	22	20
LOC_2767	21	22	21	21	21	21	20	21	21	21
LOC_2768	14	17	17	18	18	17	17	19	18	17
LOC_2769	18	18	18	19	19	18	18	18	18	18
LOC_2770	20	19	20	20	20	19	20	20	20	18
LOC_2771	16	16	19	19	19	19	18	19	19	18
LOC_2772	20	20	21	24	24	21	19	21	21	20
LOC_2773	20	19	18	18	18	18	18	18	19	18
LOC_2774	18	18	20	20	20	20	19	18	18	19
LOC_2775	20	20	18	18	18	20	20	18	18	18
LOC_2776	18	17	17	17	17	17	17	17	17	17
LOC_2777	19	19	16	20	20	18	18	20	20	18
LOC_2778	18	18	19	22	21	19	18	20	20	18
LOC_2779	18	18	18	18	17	19	18	17	17	18
LOC_2780	16	16	17	18	18	16	16	17	17	17
LOC_2781	16	16	18	18	18	19	19	20	16	18
LOC_2782	18	18	18	17	17	19	21	18	18	18
LOC_2783	19	19	18	17	17	19	18	18	18	18
LOC_2784	16	16	16	18	16	16	16	16	16	16
LOC_2785	19	18	18	18	17	18	18	18	18	18
LOC_2786	21	21	18	17	18	21	21	18	18	18
LOC_2787	15	16	18	18	18	17	18	18	18	18
LOC_2788	19	19	20	19	22	19	20	19	18	18
LOC_2789	18	17	19	17	17	18	18	21	18	18
LOC_2790	20	20	18	18	18	21	20	18	18	18
LOC_2791	14	14	15	17	16	14	14	15	14	15
LOC_2792	23	24	23	24	24	22	23	24	23	24
LOC_2793	24	24	25	26	27	27	25	28	25	24
LOC_2794	16	16	15	15	15	15	15	15	15	15
LOC_2795	15	15	15	17	17	15	15	15	15	15
LOC_2796	24	22	23	20	20	20	22	20	20	21
LOC_2797	19	19	18	18	18	19	19	18	22	18
LOC_2798	14	14	14	14	14	14	14	14	14	14
LOC_2799	21	21	18	16	16	20	20	19	19	18
LOC_2800	14	14	14	12	14	14	14	14	14	14
LOC_2801	13	14	14	14	15	16	16	14	14	14
LOC_2802	18	18	19	20	20	19	19	17	20	18
LOC_2803	18	18	18	18	15	17	17	19	17	18
LOC_2804	18	18	18	20	16	19	18	16	16	18
LOC_2805	23	23	24	26	26	24	23	27	27	23
LOC_2806	18	18	19	19	19	18	18	19	20	19
LOC_2807	20	19	18	15	15	18	18	18	18	18
LOC_2808	18	18	19	18	18	16	17	18	19	18
LOC_2809	23	22	22	24	23	23	24	21	21	23
LOC_2810	27	27	26	25	25	24	24	23	23	25
LOC_2811	19	19	18	15	18	19	19	19	19	18
LOC_2812	20	20	20	18	18	20	20	18	18	18
LOC_2813	15	15	14	19	17	14	14	17	16	14
LOC_2814	16	16	18	18	18	20	20	18	17	18
LOC_2815	20	20	21	19	20	20	20	19	19	20
LOC_2816	20	21	18	19	18	20	21	18	18	18
LOC_2817	18	18	17	20	20	19	19	18	18	18
LOC_2818	19	19	18	17	18	18	20	18	18	18
LOC_2819	18	18	19	20	20	18	18	19	20	18
LOC_2820	18	18	18	18	19	18	18	18	18	18
LOC_2821	17	18	16	16	16	17	19	16	16	16
LOC_2822	19	19	18	15	18	18	16	17	19	18
LOC_2823	16	16	18	20	19	17	17	20	20	18
LOC_2824	23	22	21	23	24	23	22	25	22	22
LOC_2825	18	18	18	18	18	22	18	18	20	18
LOC_2826	24	25	26	25	24	25	24	25	25	26
LOC_2827	17	17	20	22	22	17	17	21	20	18
LOC_2828	24	24	23	25	23	25	25	22	22	24
LOC_2829	18	18	18	18	18	18	18	18	18	18
LOC_2830	20	20	20	19	20	20	21	20	20	20
LOC_2831	19	19	17	17	17	18	18	17	17	18
LOC_2832	19	18	18	18	18	19	18	18	18	18
LOC_2833	19	19	18	17	19	18	18	18	18	18
LOC_2834	18	18	18	18	18	18	20	18	18	18
LOC_2835	18	19	18	18	18	18	18	19	18	18
LOC_2836	22	22	22	23	24	22	22	23	23	22
LOC_2837	19	17	17	20	20	18	18	19	18	18
LOC_2838	16	16	14	14	15	14	14	15	15	14
LOC_2839	18	18	19	19	19	18	18	20	19	18
LOC_2840	18	17	19	18	19	18	18	19	19	18
LOC_2841	17	17	18	18	18	17	16	19	18	18
